orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
10785,75,7.75,10,0.0,GROSR,1,2014-12-18,2015-01-15,2014-12-24,3,1.51
10786,8,40.0,30,0.2,QUEEN,8,2014-12-19,2015-01-16,2014-12-23,1,110.87
10786,30,25.89,15,0.2,QUEEN,8,2014-12-19,2015-01-16,2014-12-23,1,110.87
10786,75,7.75,42,0.2,QUEEN,8,2014-12-19,2015-01-16,2014-12-23,1,110.87
10787,2,19.0,15,0.05,LAMAI,2,2014-12-19,2015-01-02,2014-12-26,1,249.93
10787,29,123.79,20,0.05,LAMAI,2,2014-12-19,2015-01-02,2014-12-26,1,249.93
10788,19,9.2,50,0.05,QUICK,1,2014-12-22,2015-01-19,2015-01-19,2,42.7
10788,75,7.75,40,0.05,QUICK,1,2014-12-22,2015-01-19,2015-01-19,2,42.7
10789,18,62.5,30,0.0,FOLIG,1,2014-12-22,2015-01-19,2014-12-31,2,100.6
10789,35,18.0,15,0.0,FOLIG,1,2014-12-22,2015-01-19,2014-12-31,2,100.6
10789,63,43.9,30,0.0,FOLIG,1,2014-12-22,2015-01-19,2014-12-31,2,100.6
10789,68,12.5,18,0.0,FOLIG,1,2014-12-22,2015-01-19,2014-12-31,2,100.6
10790,7,30.0,3,0.15,GOURL,6,2014-12-22,2015-01-19,2014-12-26,1,28.23
10790,56,38.0,20,0.15,GOURL,6,2014-12-22,2015-01-19,2014-12-26,1,28.23
10791,29,123.79,14,0.05,FRANK,6,2014-12-23,2015-01-20,2015-01-01,2,16.85
10791,41,9.65,20,0.05,FRANK,6,2014-12-23,2015-01-20,2015-01-01,2,16.85
10792,2,19.0,10,0.0,WOLZA,1,2014-12-23,2015-01-20,2014-12-31,3,23.79
10792,54,7.45,3,0.0,WOLZA,1,2014-12-23,2015-01-20,2014-12-31,3,23.79
10792,68,12.5,15,0.0,WOLZA,1,2014-12-23,2015-01-20,2014-12-31,3,23.79
10793,41,9.65,14,0.0,AROUT,3,2014-12-24,2015-01-21,2015-01-08,3,4.52
10793,52,7.0,8,0.0,AROUT,3,2014-12-24,2015-01-21,2015-01-08,3,4.52
10794,14,23.25,15,0.2,QUEDE,6,2014-12-24,2015-01-21,2015-01-02,1,21.49
10794,54,7.45,6,0.2,QUEDE,6,2014-12-24,2015-01-21,2015-01-02,1,21.49
10795,16,17.45,65,0.0,ERNSH,8,2014-12-24,2015-01-21,2015-01-20,2,126.66
10795,17,39.0,35,0.25,ERNSH,8,2014-12-24,2015-01-21,2015-01-20,2,126.66
10796,26,31.23,21,0.2,HILAA,3,2014-12-25,2015-01-22,2015-01-14,1,26.52
10796,44,19.45,10,0.0,HILAA,3,2014-12-25,2015-01-22,2015-01-14,1,26.52
10796,64,33.25,35,0.2,HILAA,3,2014-12-25,2015-01-22,2015-01-14,1,26.52
10796,69,36.0,24,0.2,HILAA,3,2014-12-25,2015-01-22,2015-01-14,1,26.52
10797,11,21.0,20,0.0,DRACD,7,2014-12-25,2015-01-22,2015-01-05,2,33.35
10798,62,49.3,2,0.0,ISLAT,2,2014-12-26,2015-01-23,2015-01-05,1,2.33
10798,72,34.8,10,0.0,ISLAT,2,2014-12-26,2015-01-23,2015-01-05,1,2.33
10799,13,6.0,20,0.15,KOENE,9,2014-12-26,2015-02-06,2015-01-05,3,30.76
10799,24,4.5,20,0.15,KOENE,9,2014-12-26,2015-02-06,2015-01-05,3,30.76
10799,59,55.0,25,0.0,KOENE,9,2014-12-26,2015-02-06,2015-01-05,3,30.76
10800,11,21.0,50,0.1,SEVES,1,2014-12-26,2015-01-23,2015-01-05,3,137.44
10800,51,53.0,10,0.1,SEVES,1,2014-12-26,2015-01-23,2015-01-05,3,137.44
10800,54,7.45,7,0.1,SEVES,1,2014-12-26,2015-01-23,2015-01-05,3,137.44
10801,17,39.0,40,0.25,BOLID,4,2014-12-29,2015-01-26,2014-12-31,2,97.09
10801,29,123.79,20,0.25,BOLID,4,2014-12-29,2015-01-26,2014-12-31,2,97.09
10802,30,25.89,25,0.25,SIMOB,4,2014-12-29,2015-01-26,2015-01-02,2,257.26
10802,51,53.0,30,0.25,SIMOB,4,2014-12-29,2015-01-26,2015-01-02,2,257.26
10802,55,24.0,60,0.25,SIMOB,4,2014-12-29,2015-01-26,2015-01-02,2,257.26
10802,62,49.3,5,0.25,SIMOB,4,2014-12-29,2015-01-26,2015-01-02,2,257.26
10803,19,9.2,24,0.05,WELLI,4,2014-12-30,2015-01-27,2015-01-06,1,55.23
10803,25,14.0,15,0.05,WELLI,4,2014-12-30,2015-01-27,2015-01-06,1,55.23
10803,59,55.0,15,0.05,WELLI,4,2014-12-30,2015-01-27,2015-01-06,1,55.23
10804,10,31.0,36,0.0,SEVES,6,2014-12-30,2015-01-27,2015-01-07,2,27.33
10804,28,45.6,24,0.0,SEVES,6,2014-12-30,2015-01-27,2015-01-07,2,27.33
10804,49,20.0,4,0.15,SEVES,6,2014-12-30,2015-01-27,2015-01-07,2,27.33
10805,34,14.0,10,0.0,THEBI,2,2014-12-30,2015-01-27,2015-01-09,3,237.34
10805,38,263.5,10,0.0,THEBI,2,2014-12-30,2015-01-27,2015-01-09,3,237.34
10806,2,19.0,20,0.25,VICTE,3,2014-12-31,2015-01-28,2015-01-05,2,22.11
10806,65,21.05,2,0.0,VICTE,3,2014-12-31,2015-01-28,2015-01-05,2,22.11
10806,74,10.0,15,0.25,VICTE,3,2014-12-31,2015-01-28,2015-01-05,2,22.11
10807,40,18.4,1,0.0,FRANS,4,2014-12-31,2015-01-28,2015-01-30,1,1.36
10808,56,38.0,20,0.15,OLDWO,2,2015-01-01,2015-01-29,2015-01-09,3,45.53
10808,76,18.0,50,0.15,OLDWO,2,2015-01-01,2015-01-29,2015-01-09,3,45.53
10809,52,7.0,20,0.0,WELLI,7,2015-01-01,2015-01-29,2015-01-07,1,4.87
10810,13,6.0,7,0.0,LAUGB,2,2015-01-01,2015-01-29,2015-01-07,3,4.33
10810,25,14.0,5,0.0,LAUGB,2,2015-01-01,2015-01-29,2015-01-07,3,4.33
10810,70,15.0,5,0.0,LAUGB,2,2015-01-01,2015-01-29,2015-01-07,3,4.33
10811,19,9.2,15,0.0,LINOD,8,2015-01-02,2015-01-30,2015-01-08,1,31.22
10811,23,9.0,18,0.0,LINOD,8,2015-01-02,2015-01-30,2015-01-08,1,31.22
10811,40,18.4,30,0.0,LINOD,8,2015-01-02,2015-01-30,2015-01-08,1,31.22
10812,31,12.5,16,0.1,REGGC,5,2015-01-02,2015-01-30,2015-01-12,1,59.78
10812,72,34.8,40,0.1,REGGC,5,2015-01-02,2015-01-30,2015-01-12,1,59.78
10812,77,13.0,20,0.0,REGGC,5,2015-01-02,2015-01-30,2015-01-12,1,59.78
10813,2,19.0,12,0.2,RICAR,1,2015-01-05,2015-02-02,2015-01-09,1,47.38
10813,46,12.0,35,0.0,RICAR,1,2015-01-05,2015-02-02,2015-01-09,1,47.38
10814,41,9.65,20,0.0,VICTE,3,2015-01-05,2015-02-02,2015-01-14,3,130.94
10814,43,46.0,20,0.15,VICTE,3,2015-01-05,2015-02-02,2015-01-14,3,130.94
10814,48,12.75,8,0.15,VICTE,3,2015-01-05,2015-02-02,2015-01-14,3,130.94
10814,61,28.5,30,0.15,VICTE,3,2015-01-05,2015-02-02,2015-01-14,3,130.94
10815,33,2.5,16,0.0,SAVEA,2,2015-01-05,2015-02-02,2015-01-14,3,14.62
10816,38,263.5,30,0.05,GREAL,4,2015-01-06,2015-02-03,2015-02-04,2,719.78
10816,62,49.3,20,0.05,GREAL,4,2015-01-06,2015-02-03,2015-02-04,2,719.78
10817,26,31.23,40,0.15,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07
10817,38,263.5,30,0.0,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07
10817,40,18.4,60,0.15,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07
10817,62,49.3,25,0.15,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07
10818,32,32.0,20,0.0,MAGAA,7,2015-01-07,2015-02-04,2015-01-12,3,65.48
10818,41,9.65,20,0.0,MAGAA,7,2015-01-07,2015-02-04,2015-01-12,3,65.48
10819,43,46.0,7,0.0,CACTU,2,2015-01-07,2015-02-04,2015-01-16,3,19.76
10819,75,7.75,20,0.0,CACTU,2,2015-01-07,2015-02-04,2015-01-16,3,19.76
10820,56,38.0,30,0.0,RATTC,3,2015-01-07,2015-02-04,2015-01-13,2,37.52
10821,35,18.0,20,0.0,SPLIR,1,2015-01-08,2015-02-05,2015-01-15,1,36.68
10821,51,53.0,6,0.0,SPLIR,1,2015-01-08,2015-02-05,2015-01-15,1,36.68
10822,62,49.3,3,0.0,TRAIH,6,2015-01-08,2015-02-05,2015-01-16,3,7.0
10822,70,15.0,6,0.0,TRAIH,6,2015-01-08,2015-02-05,2015-01-16,3,7.0
10823,11,21.0,20,0.1,LILAS,5,2015-01-09,2015-02-06,2015-01-13,2,163.97
10823,57,19.5,15,0.0,LILAS,5,2015-01-09,2015-02-06,2015-01-13,2,163.97
10823,59,55.0,40,0.1,LILAS,5,2015-01-09,2015-02-06,2015-01-13,2,163.97
10823,77,13.0,15,0.1,LILAS,5,2015-01-09,2015-02-06,2015-01-13,2,163.97
10824,41,9.65,12,0.0,FOLKO,8,2015-01-09,2015-02-06,2015-01-30,1,1.23
10824,70,15.0,9,0.0,FOLKO,8,2015-01-09,2015-02-06,2015-01-30,1,1.23
10825,26,31.23,12,0.0,DRACD,1,2015-01-09,2015-02-06,2015-01-14,1,79.25
10825,53,32.8,20,0.0,DRACD,1,2015-01-09,2015-02-06,2015-01-14,1,79.25
10826,31,12.5,35,0.0,BLONP,6,2015-01-12,2015-02-09,2015-02-06,1,7.09
10826,57,19.5,15,0.0,BLONP,6,2015-01-12,2015-02-09,2015-02-06,1,7.09
10827,10,31.0,15,0.0,BONAP,1,2015-01-12,2015-01-26,2015-02-06,2,63.54
10827,39,18.0,21,0.0,BONAP,1,2015-01-12,2015-01-26,2015-02-06,2,63.54
10828,20,81.0,5,0.0,RANCH,9,2015-01-13,2015-01-27,2015-02-04,1,90.85
10828,38,263.5,2,0.0,RANCH,9,2015-01-13,2015-01-27,2015-02-04,1,90.85
10829,2,19.0,10,0.0,ISLAT,9,2015-01-13,2015-02-10,2015-01-23,1,154.72
10829,8,40.0,20,0.0,ISLAT,9,2015-01-13,2015-02-10,2015-01-23,1,154.72
10829,13,6.0,10,0.0,ISLAT,9,2015-01-13,2015-02-10,2015-01-23,1,154.72
10829,60,34.0,21,0.0,ISLAT,9,2015-01-13,2015-02-10,2015-01-23,1,154.72
10830,6,25.0,6,0.0,TRADH,4,2015-01-13,2015-02-24,2015-01-21,2,81.83
10830,39,18.0,28,0.0,TRADH,4,2015-01-13,2015-02-24,2015-01-21,2,81.83
10830,60,34.0,30,0.0,TRADH,4,2015-01-13,2015-02-24,2015-01-21,2,81.83
10830,68,12.5,24,0.0,TRADH,4,2015-01-13,2015-02-24,2015-01-21,2,81.83
10831,19,9.2,2,0.0,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19
10831,35,18.0,8,0.0,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19
10831,38,263.5,8,0.0,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19
10831,43,46.0,9,0.0,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19
10832,13,6.0,3,0.2,LAMAI,2,2015-01-14,2015-02-11,2015-01-19,2,43.26
10832,25,14.0,10,0.2,LAMAI,2,2015-01-14,2015-02-11,2015-01-19,2,43.26
10832,44,19.45,16,0.2,LAMAI,2,2015-01-14,2015-02-11,2015-01-19,2,43.26
10832,64,33.25,3,0.0,LAMAI,2,2015-01-14,2015-02-11,2015-01-19,2,43.26
10833,7,30.0,20,0.1,OTTIK,6,2015-01-15,2015-02-12,2015-01-23,2,71.49
10833,31,12.5,9,0.1,OTTIK,6,2015-01-15,2015-02-12,2015-01-23,2,71.49
10833,53,32.8,9,0.1,OTTIK,6,2015-01-15,2015-02-12,2015-01-23,2,71.49
10834,29,123.79,8,0.05,TRADH,1,2015-01-15,2015-02-12,2015-01-19,3,29.78
10834,30,25.89,20,0.05,TRADH,1,2015-01-15,2015-02-12,2015-01-19,3,29.78
10835,59,55.0,15,0.0,ALFKI,1,2015-01-15,2015-02-12,2015-01-21,3,69.53
10835,77,13.0,2,0.2,ALFKI,1,2015-01-15,2015-02-12,2015-01-21,3,69.53
10836,22,21.0,52,0.0,ERNSH,7,2015-01-16,2015-02-13,2015-01-21,1,411.88
10836,35,18.0,6,0.0,ERNSH,7,2015-01-16,2015-02-13,2015-01-21,1,411.88
10836,57,19.5,24,0.0,ERNSH,7,2015-01-16,2015-02-13,2015-01-21,1,411.88
10836,60,34.0,60,0.0,ERNSH,7,2015-01-16,2015-02-13,2015-01-21,1,411.88
10836,64,33.25,30,0.0,ERNSH,7,2015-01-16,2015-02-13,2015-01-21,1,411.88
10837,13,6.0,6,0.0,BERGS,9,2015-01-16,2015-02-13,2015-01-23,3,13.32
10837,40,18.4,25,0.0,BERGS,9,2015-01-16,2015-02-13,2015-01-23,3,13.32
10837,47,9.5,40,0.25,BERGS,9,2015-01-16,2015-02-13,2015-01-23,3,13.32
10837,76,18.0,21,0.25,BERGS,9,2015-01-16,2015-02-13,2015-01-23,3,13.32
10838,1,18.0,4,0.25,LINOD,3,2015-01-19,2015-02-16,2015-01-23,3,59.28
10838,18,62.5,25,0.25,LINOD,3,2015-01-19,2015-02-16,2015-01-23,3,59.28
10838,36,19.0,50,0.25,LINOD,3,2015-01-19,2015-02-16,2015-01-23,3,59.28
10839,58,13.25,30,0.1,TRADH,3,2015-01-19,2015-02-16,2015-01-22,3,35.43
10839,72,34.8,15,0.1,TRADH,3,2015-01-19,2015-02-16,2015-01-22,3,35.43
10840,25,14.0,6,0.2,LINOD,4,2015-01-19,2015-03-02,2015-02-16,2,2.71
10840,39,18.0,10,0.2,LINOD,4,2015-01-19,2015-03-02,2015-02-16,2,2.71
10841,10,31.0,16,0.0,SUPRD,5,2015-01-20,2015-02-17,2015-01-29,2,424.3
10841,56,38.0,30,0.0,SUPRD,5,2015-01-20,2015-02-17,2015-01-29,2,424.3
10841,59,55.0,50,0.0,SUPRD,5,2015-01-20,2015-02-17,2015-01-29,2,424.3
10841,77,13.0,15,0.0,SUPRD,5,2015-01-20,2015-02-17,2015-01-29,2,424.3
10842,11,21.0,15,0.0,TORTU,1,2015-01-20,2015-02-17,2015-01-29,3,54.42
10842,43,46.0,5,0.0,TORTU,1,2015-01-20,2015-02-17,2015-01-29,3,54.42
10842,68,12.5,20,0.0,TORTU,1,2015-01-20,2015-02-17,2015-01-29,3,54.42
10842,70,15.0,12,0.0,TORTU,1,2015-01-20,2015-02-17,2015-01-29,3,54.42
10843,51,53.0,4,0.25,VICTE,4,2015-01-21,2015-02-18,2015-01-26,2,9.26
10844,22,21.0,35,0.0,PICCO,8,2015-01-21,2015-02-18,2015-01-26,2,25.22
10845,23,9.0,70,0.1,QUICK,8,2015-01-21,2015-02-04,2015-01-30,1,212.98
10845,35,18.0,25,0.1,QUICK,8,2015-01-21,2015-02-04,2015-01-30,1,212.98
10845,42,14.0,42,0.1,QUICK,8,2015-01-21,2015-02-04,2015-01-30,1,212.98
10845,58,13.25,60,0.1,QUICK,8,2015-01-21,2015-02-04,2015-01-30,1,212.98
10845,64,33.25,48,0.0,QUICK,8,2015-01-21,2015-02-04,2015-01-30,1,212.98
10846,4,22.0,21,0.0,SUPRD,2,2015-01-22,2015-03-05,2015-01-23,3,56.46
10846,70,15.0,30,0.0,SUPRD,2,2015-01-22,2015-03-05,2015-01-23,3,56.46
10846,74,10.0,20,0.0,SUPRD,2,2015-01-22,2015-03-05,2015-01-23,3,56.46
10847,1,18.0,80,0.2,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57
10847,19,9.2,12,0.2,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57
10847,37,26.0,60,0.2,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57
10847,45,9.5,36,0.2,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57
10847,60,34.0,45,0.2,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57
10847,71,21.5,55,0.2,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57
10848,5,21.35,30,0.0,CONSH,7,2015-01-23,2015-02-20,2015-01-29,2,38.24
10848,9,97.0,3,0.0,CONSH,7,2015-01-23,2015-02-20,2015-01-29,2,38.24
10849,3,10.0,49,0.0,KOENE,9,2015-01-23,2015-02-20,2015-01-30,2,0.56
10849,26,31.23,18,0.15,KOENE,9,2015-01-23,2015-02-20,2015-01-30,2,0.56
10850,25,14.0,20,0.15,VICTE,1,2015-01-23,2015-03-06,2015-01-30,1,49.19
10850,33,2.5,4,0.15,VICTE,1,2015-01-23,2015-03-06,2015-01-30,1,49.19
10850,70,15.0,30,0.15,VICTE,1,2015-01-23,2015-03-06,2015-01-30,1,49.19
10851,2,19.0,5,0.05,RICAR,5,2015-01-26,2015-02-23,2015-02-02,1,160.55
10851,25,14.0,10,0.05,RICAR,5,2015-01-26,2015-02-23,2015-02-02,1,160.55
10851,57,19.5,10,0.05,RICAR,5,2015-01-26,2015-02-23,2015-02-02,1,160.55
10851,59,55.0,42,0.05,RICAR,5,2015-01-26,2015-02-23,2015-02-02,1,160.55
10852,2,19.0,15,0.0,RATTC,8,2015-01-26,2015-02-09,2015-01-30,1,174.05
10852,17,39.0,6,0.0,RATTC,8,2015-01-26,2015-02-09,2015-01-30,1,174.05
10852,62,49.3,50,0.0,RATTC,8,2015-01-26,2015-02-09,2015-01-30,1,174.05
10853,18,62.5,10,0.0,BLAUS,9,2015-01-27,2015-02-24,2015-02-03,2,53.83
10854,10,31.0,100,0.15,ERNSH,3,2015-01-27,2015-02-24,2015-02-05,2,100.22
10854,13,6.0,65,0.15,ERNSH,3,2015-01-27,2015-02-24,2015-02-05,2,100.22
10855,16,17.45,50,0.0,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97
10855,31,12.5,14,0.0,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97
10855,56,38.0,24,0.0,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97
10855,65,21.05,15,0.15,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97
10856,2,19.0,20,0.0,ANTON,3,2015-01-28,2015-02-25,2015-02-10,2,58.43
10856,42,14.0,20,0.0,ANTON,3,2015-01-28,2015-02-25,2015-02-10,2,58.43
10857,3,10.0,30,0.0,BERGS,8,2015-01-28,2015-02-25,2015-02-06,2,188.85
10857,26,31.23,35,0.25,BERGS,8,2015-01-28,2015-02-25,2015-02-06,2,188.85
10857,29,123.79,10,0.25,BERGS,8,2015-01-28,2015-02-25,2015-02-06,2,188.85
10858,7,30.0,5,0.0,LACOR,2,2015-01-29,2015-02-26,2015-02-03,1,52.51
10858,27,43.9,10,0.0,LACOR,2,2015-01-29,2015-02-26,2015-02-03,1,52.51
10858,70,15.0,4,0.0,LACOR,2,2015-01-29,2015-02-26,2015-02-03,1,52.51
10859,24,4.5,40,0.25,FRANK,1,2015-01-29,2015-02-26,2015-02-02,2,76.1
10859,54,7.45,35,0.25,FRANK,1,2015-01-29,2015-02-26,2015-02-02,2,76.1
10859,64,33.25,30,0.25,FRANK,1,2015-01-29,2015-02-26,2015-02-02,2,76.1
10860,51,53.0,3,0.0,FRANR,3,2015-01-29,2015-02-26,2015-02-04,3,19.26
10860,76,18.0,20,0.0,FRANR,3,2015-01-29,2015-02-26,2015-02-04,3,19.26
10861,17,39.0,42,0.0,WHITC,4,2015-01-30,2015-02-27,2015-02-17,2,14.93
10861,18,62.5,20,0.0,WHITC,4,2015-01-30,2015-02-27,2015-02-17,2,14.93
10861,21,10.0,40,0.0,WHITC,4,2015-01-30,2015-02-27,2015-02-17,2,14.93
10861,33,2.5,35,0.0,WHITC,4,2015-01-30,2015-02-27,2015-02-17,2,14.93
10861,62,49.3,3,0.0,WHITC,4,2015-01-30,2015-02-27,2015-02-17,2,14.93
10862,11,21.0,25,0.0,LEHMS,8,2015-01-30,2015-03-13,2015-02-02,2,53.23
10862,52,7.0,8,0.0,LEHMS,8,2015-01-30,2015-03-13,2015-02-02,2,53.23
10863,1,18.0,20,0.15,HILAA,4,2015-02-02,2015-03-02,2015-02-17,2,30.26
10863,58,13.25,12,0.15,HILAA,4,2015-02-02,2015-03-02,2015-02-17,2,30.26
10864,35,18.0,4,0.0,AROUT,4,2015-02-02,2015-03-02,2015-02-09,2,3.04
10864,67,14.0,15,0.0,AROUT,4,2015-02-02,2015-03-02,2015-02-09,2,3.04
10865,38,263.5,60,0.05,QUICK,2,2015-02-02,2015-02-16,2015-02-12,1,348.14
10865,39,18.0,80,0.05,QUICK,2,2015-02-02,2015-02-16,2015-02-12,1,348.14
10866,2,19.0,21,0.25,BERGS,5,2015-02-03,2015-03-03,2015-02-12,1,109.11
10866,24,4.5,6,0.25,BERGS,5,2015-02-03,2015-03-03,2015-02-12,1,109.11
10866,30,25.89,40,0.25,BERGS,5,2015-02-03,2015-03-03,2015-02-12,1,109.11
10867,53,32.8,3,0.0,LONEP,6,2015-02-03,2015-03-17,2015-02-11,1,1.93
10868,26,31.23,20,0.0,QUEEN,7,2015-02-04,2015-03-04,2015-02-23,2,191.27
10868,35,18.0,30,0.0,QUEEN,7,2015-02-04,2015-03-04,2015-02-23,2,191.27
10868,49,20.0,42,0.1,QUEEN,7,2015-02-04,2015-03-04,2015-02-23,2,191.27
10869,1,18.0,40,0.0,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28
10869,11,21.0,10,0.0,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28
10869,23,9.0,50,0.0,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28
10869,68,12.5,20,0.0,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28
10870,35,18.0,3,0.0,WOLZA,5,2015-02-04,2015-03-04,2015-02-13,3,12.04
10870,51,53.0,2,0.0,WOLZA,5,2015-02-04,2015-03-04,2015-02-13,3,12.04
10871,6,25.0,50,0.05,BONAP,9,2015-02-05,2015-03-05,2015-02-10,2,112.27
10871,16,17.45,12,0.05,BONAP,9,2015-02-05,2015-03-05,2015-02-10,2,112.27
10871,17,39.0,16,0.05,BONAP,9,2015-02-05,2015-03-05,2015-02-10,2,112.27
10872,55,24.0,10,0.05,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32
10872,62,49.3,20,0.05,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32
10872,64,33.25,15,0.05,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32
10872,65,21.05,21,0.05,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32
10873,21,10.0,20,0.0,WILMK,4,2015-02-06,2015-03-06,2015-02-09,1,0.82
10873,28,45.6,3,0.0,WILMK,4,2015-02-06,2015-03-06,2015-02-09,1,0.82
10874,10,31.0,10,0.0,GODOS,5,2015-02-06,2015-03-06,2015-02-11,2,19.58
10875,19,9.2,25,0.0,BERGS,4,2015-02-06,2015-03-06,2015-03-03,2,32.37
10875,47,9.5,21,0.1,BERGS,4,2015-02-06,2015-03-06,2015-03-03,2,32.37
10875,49,20.0,15,0.0,BERGS,4,2015-02-06,2015-03-06,2015-03-03,2,32.37
10876,46,12.0,21,0.0,BONAP,7,2015-02-09,2015-03-09,2015-02-12,3,60.42
10876,64,33.25,20,0.0,BONAP,7,2015-02-09,2015-03-09,2015-02-12,3,60.42
10877,16,17.45,30,0.25,RICAR,1,2015-02-09,2015-03-09,2015-02-19,1,38.06
10877,18,62.5,25,0.0,RICAR,1,2015-02-09,2015-03-09,2015-02-19,1,38.06
10878,20,81.0,20,0.05,QUICK,4,2015-02-10,2015-03-10,2015-02-12,1,46.69
10879,40,18.4,12,0.0,WILMK,3,2015-02-10,2015-03-10,2015-02-12,3,8.5
10879,65,21.05,10,0.0,WILMK,3,2015-02-10,2015-03-10,2015-02-12,3,8.5
10879,76,18.0,10,0.0,WILMK,3,2015-02-10,2015-03-10,2015-02-12,3,8.5
10880,23,9.0,30,0.2,FOLKO,7,2015-02-10,2015-03-24,2015-02-18,1,88.01
10880,61,28.5,30,0.2,FOLKO,7,2015-02-10,2015-03-24,2015-02-18,1,88.01
10880,70,15.0,50,0.2,FOLKO,7,2015-02-10,2015-03-24,2015-02-18,1,88.01
10881,73,15.0,10,0.0,CACTU,4,2015-02-11,2015-03-11,2015-02-18,1,2.84
10882,42,14.0,25,0.0,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1
10882,49,20.0,20,0.15,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1
10882,54,7.45,32,0.15,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1
10883,24,4.5,8,0.0,LONEP,8,2015-02-12,2015-03-12,2015-02-20,3,0.53
10884,21,10.0,40,0.05,LETSS,4,2015-02-12,2015-03-12,2015-02-13,2,90.97
10884,56,38.0,21,0.05,LETSS,4,2015-02-12,2015-03-12,2015-02-13,2,90.97
10884,65,21.05,12,0.05,LETSS,4,2015-02-12,2015-03-12,2015-02-13,2,90.97
10885,2,19.0,20,0.0,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64
10885,24,4.5,12,0.0,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64
10885,70,15.0,30,0.0,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64
10885,77,13.0,25,0.0,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64
10886,10,31.0,70,0.0,HANAR,1,2015-02-13,2015-03-13,2015-03-02,1,4.99
10886,31,12.5,35,0.0,HANAR,1,2015-02-13,2015-03-13,2015-03-02,1,4.99
10886,77,13.0,40,0.0,HANAR,1,2015-02-13,2015-03-13,2015-03-02,1,4.99
10887,25,14.0,5,0.0,GALED,8,2015-02-13,2015-03-13,2015-02-16,3,1.25
10888,2,19.0,20,0.0,GODOS,1,2015-02-16,2015-03-16,2015-02-23,2,51.87
10888,68,12.5,18,0.0,GODOS,1,2015-02-16,2015-03-16,2015-02-23,2,51.87
10889,11,21.0,40,0.0,RATTC,9,2015-02-16,2015-03-16,2015-02-23,3,280.61
10889,38,263.5,40,0.0,RATTC,9,2015-02-16,2015-03-16,2015-02-23,3,280.61
10890,17,39.0,15,0.0,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76
10890,34,14.0,10,0.0,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76
10890,41,9.65,14,0.0,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76
10891,30,25.89,15,0.05,LEHMS,7,2015-02-17,2015-03-17,2015-02-19,2,20.37
10892,59,55.0,40,0.05,MAISD,4,2015-02-17,2015-03-17,2015-02-19,2,120.27
10893,8,40.0,30,0.0,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78
10893,24,4.5,10,0.0,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78
10893,29,123.79,24,0.0,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78
10893,30,25.89,35,0.0,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78
10893,36,19.0,20,0.0,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78
10894,13,6.0,28,0.05,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13
